num,street,addr,lat,lnt
1,서울특별시 송파구 석촌동 243-4,서울특별시 송파구 가락로 5길 13-7,37.50036086,127.1013024
1,서울특별시 송파구 석촌동 243-2,서울특별시 송파구 가락로 5길 13-13,37.50023475,127.1010054
1,서울특별시 송파구 석촌동 243,서울특별시 송파구 가락로 5길 3-42,37.50016986,127.1007957
1,서울특별시 송파구 석촌동 244-36,서울특별시 송파구 가락로 5길 13-16,37.50039742,127.1007861
1,서울특별시 송파구 석촌동 243,서울특별시 송파구 가락로 5길 3-42,37.50016986,127.1007957
1,서울특별시 송파구 석촌동 243-11,서울특별시 송파구 가락로 5길 7-20,37.50001465,127.1008751
1,서울특별시 송파구 석촌동 242,서울특별시 송파구 가락로 5길 3-32,37.49979381,127.1008748
1,서울특별시 송파구 석촌동 243-10,서울특별시 송파구 가락로 5길 7-16,37.50008065,127.1010699
1,서울특별시 송파구 석촌동 243-8,서울특별시 송파구 가락로 5길 7-12,37.50020124,127.1014129
1,서울특별시 송파구 석촌동 243-14,서울특별시 송파구 가락로 5길 11,37.5003016,127.1017723
1,서울특별시 송파구 석촌동 242-4,서울특별시 송파구 가락로 5길 7,37.50015131,127.1019746
1,서울특별시 송파구 석촌동 249,서울특별시 송파구 가락로 5길 10,37.50042314,127.1020764
1,서울특별시 송파구 석촌동 249-4,서울특별시 송파구 가락로 5길 8-11,37.50057468,127.1025642
1,서울특별시 송파구 석촌동 249-8,서울특별시 송파구 가락로7길 5,37.50069448,127.1029977
1,서울특별시 송파구 석촌동 251-14,서울특별시 송파구 가락로5길 4-14,37.50007386,127.1030681
1,서울특별시 송파구 석촌동 250-12,서울특별시 송파구 가락로5길 4-7,37.50016134,127.1025982
1,서울특별시 송파구 석촌동 251-1,서울특별시 송파구 가락로5길 4-6,37.49992118,127.102562
1,서울특별시 송파구 석촌동 239-21,서울특별시 송파구 가락로5길 3,37.49979247,127.1021603
1,서울특별시 송파구 석촌동 239-21,서울특별시 송파구 가락로5길 3,37.49979247,127.1021603
1,서울특별시 송파구 석촌동 239-12,서울특별시 송파구 가락로5길 37,37.50256619,127.1007321
1,서울특별시 송파구 석촌동 239-15,서울특별시 송파구 가락로5길 3-23,37.4994224,127.1009928
1,서울특별시 송파구 석촌동 239-5,서울특별시 송파구 가락로5길 3-25,37.49936552,127.1008333
1,서울특별시 송파구 석촌동 246-10,서울특별시 송파구 가락로11길 33-8,37.50322887,127.1031412
1,서울특별시 송파구 석촌동 265,서울특별시 송파구 백제고분로37길 16,37.50356529,127.1036861
1,서울특별시 송파구 석촌동 265-8,서울특별시 송파구 가락로11길 30,37.5029566,127.1039283
1,서울특별시 송파구 석촌동 267,서울특별시 송파구 가락로11길 26,37.50293065,127.1045761
1,서울특별시 송파구 석촌동 267,서울특별시 송파구 가락로11길 26,37.50293065,127.1045761
1,서울특별시 송파구 석촌동 267,서울특별시 송파구 가락로11길 26,37.50293065,127.1045761
1,서울특별시 송파구 석촌동 267,서울특별시 송파구 가락로11길 26,37.50293065,127.1045761
