num,street,addr,lat,lnt
1,서울특별시 광진구 아차산로53길 33-6,서울특별시 광진구 아차산로53길 33-6,0,0
1,서울특별시 광진구 자양로26길 85,서울특별시 광진구 자양로26길 85,0,0
1,서울특별시 광진구 아차산로55길 79,서울특별시 광진구 아차산로55길 79,0,0
1,서울특별시 광진구 구의로3길 29,서울특별시 광진구 구의로3길 29,37.53828247,127.0889049
1,서울특별시 광진구 구의로3길 62-16,서울특별시 광진구 구의로3길 62-16,37.53828247,127.0889049
1,서울특별시 광진구 구의로3길 7,서울특별시 광진구 구의로3길 7,37.53828247,127.0889049
1,서울특별시 광진구 아차산로57길 88,서울특별시 광진구 아차산로57길 88,0,0
1,서울특별시 광진구 아차산로55길 63-5,서울특별시 광진구 아차산로55길 63-5,0,0
1,서울특별시 광진구 아차산로55길 63-4,서울특별시 광진구 아차산로55길 63-4,0,0
1,서울특별시 광진구 아차산로55길 57-4,서울특별시 광진구 아차산로55길 57-4,0,0
1,서울특별시 광진구 자양로26길 20-3,서울특별시 광진구 자양로26길 20-3,0,0
1,서울특별시 광진구 자양로18길 21,서울특별시 광진구 자양로18길 21,0,0
1,서울특별시 광진구 구의로1길 26-5,서울특별시 광진구 구의로1길 26-5,0,0
1,서울특별시 광진구 아차산로55길 24-10,서울특별시 광진구 아차산로55길 24-10,0,0
1,서울특별시 광진구 자양로22길 74-1,서울특별시 광진구 자양로22길 74-1,0,0
1,서울특별시 광진구 아차산로51길 40-7,서울특별시 광진구 아차산로51길 40-7,0,0
1,서울특별시 광진구 아차산로51길 40-8,서울특별시 광진구 아차산로51길 40-8,0,0
1,서울특별시 광진구 아차산로49길 41-9,서울특별시 광진구 아차산로49길 41-9,0,0
1,서울특별시 광진구 아차산로49길 26,서울특별시 광진구 아차산로49길 26,0,0
1,서울특별시 광진구 자양로18길 23-5,서울특별시 광진구 자양로18길 23-5,0,0
1,서울특별시 광진구 아차산49길 16,서울특별시 광진구 아차산49길 16,0,0
1,서울특별시 광진구 아차산49길 12,서울특별시 광진구 아차산49길 12,0,0
1,서울특별시 광진구 아차산로 10,서울특별시 광진구 아차산로 10,0,0
1,서울특별시 광진구 자양로18길 34-9,서울특별시 광진구 자양로18길 34-9,0,0
1,서울특별시 광진구 자양로18길 34-9,서울특별시 광진구 자양로18길 34-9,0,0
1,서울특별시 광진구 아차산53길 9,서울특별시 광진구 아차산53길 9,0,0
1,서울특별시 광진구 아차산53길 10,서울특별시 광진구 아차산53길 10,0,0
1,서울특별시 광진구 아차산53길 7,서울특별시 광진구 아차산53길 7,0,0
1,서울특별시 광진구 동대사대부고,서울특별시 광진구 동대사대부고,0,0
1,서울특별시 광진구 동대사대부고,서울특별시 광진구 동대사대부고,0,0
1,서울특별시 광진구 구의동222-35,서울특별시 광진구 구의동222-35,37.54045904,127.0892011
