,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
1378,휴게음식점,세븐일레븐(S이태원역점),서울특별시 용산구 이태원로 177 지하1층 (이태원동 BIX8-9 지하1층),서울특별시 용산구 이태원동  119번지 23호  BIX8-9 지하1층,이태원제1동,기타 휴게음식점,126.991809,37.535269
1379,휴게음식점,앙카라피크닉,서울특별시 용산구 이태원로 182 (이태원동 127-11 지상1층),서울특별시 용산구 이태원동  127번지 11호  ,이태원제1동,기타 휴게음식점,126.9962,37.534405
1380,휴게음식점,원조보리밥수제비,서울특별시 용산구 이태원로14길 24 (이태원동(지상1층)),서울특별시 용산구 이태원동  34번지 103호  (지상1층),이태원제1동,기타 휴게음식점,126.99045,37.532067
1381,휴게음식점,배스킨라빈스숙명여대점,서울특별시 용산구 청파로47길 47-5 (청파동3가),서울특별시 용산구 청파동3가  109번지 7호  (지상1층),청파동,기타 휴게음식점,126.968087,37.543975
1382,휴게음식점,배스킨라빈스숙명여대점,서울특별시 용산구 청파로47길 47-5 (청파동3가),서울특별시 용산구 청파동3가  109번지 7호  (지상1층),청파동,기타 휴게음식점,126.968087,37.543975
1383,휴게음식점,감자네,    ,서울특별시 용산구 한강로1가  158번지  (지상1층),한강로동,기타 휴게음식점,126.974164,37.534026
1384,휴게음식점,프리모,서울특별시 용산구 원효로41길 12 (원효로3가(지상1층)),서울특별시 용산구 원효로3가  43번지 23호  (지상1층),원효로제2동,커피숍,126.958881,37.53465
1385,휴게음식점,(주)한스제과 이촌동,서울특별시 용산구 이촌로 303 (이촌동현대(아)상가11동 108호),서울특별시 용산구 이촌동  301번지 160호  현대(아)상가11동 108호,이촌제1동,과자점,126.97812,37.516887
1386,휴게음식점,(주)한스제과 이촌동,서울특별시 용산구 이촌로 303 (이촌동현대(아)상가11동 108호),서울특별시 용산구 이촌동  301번지 160호  현대(아)상가11동 108호,이촌제1동,과자점,126.97812,37.516887
1387,휴게음식점,(주)한스케익 이촌점,서울특별시 용산구 이촌로 303 (이촌동현대(아)상가11동 108호),서울특별시 용산구 이촌동  301번지 160호  현대(아)상가11동 108호,이촌제1동,과자점,126.97812,37.516887
1388,휴게음식점,(주)한스케익 이촌점,서울특별시 용산구 이촌로 303 (이촌동현대(아)상가11동 108호),서울특별시 용산구 이촌동  301번지 160호  현대(아)상가11동 108호,이촌제1동,과자점,126.97812,37.516887
1389,휴게음식점,테이블비청년주스,서울특별시 용산구 청파로47길 34 (청파동2가(지하1층)),서울특별시 용산구 청파동2가  71번지 8호  (지하1층),청파동,일반조리판매,126.968013,37.545236
1390,휴게음식점,가정식백반,    ,서울특별시 용산구 보광동  214번지 12호  (지상1층),보광동,기타 휴게음식점,126.997029,37.525717
1391,휴게음식점,커피엠,    ,서울특별시 용산구 한강로2가  181번지  신용산역429-56호(지하1층),한강로동,커피숍,126.968415,37.529174
1392,휴게음식점,맛나분식,서울특별시 용산구 한강대로38길 17 (한강로2가(지상1층)),서울특별시 용산구 한강로2가  157번지 2호  (지상1층),한강로동,기타 휴게음식점,126.970024,37.529837
1393,휴게음식점,김밥천국,서울특별시 용산구 한강대로 130-2 (한강로2가(지상1층)),서울특별시 용산구 한강로2가  116번지 2호  (지상1층),한강로동,기타 휴게음식점,126.970075,37.531053
1394,휴게음식점,코스드마망,서울특별시 용산구 청파로47가길 5 (청파동3가(지상1층)),서울특별시 용산구 청파동3가  111번지 58호  (지상1층),청파동,기타 휴게음식점,126.967623,37.544746
1395,휴게음식점,스롤라인,서울특별시 용산구 백범로90길 8 (문배동(지상1층)),서울특별시 용산구 문배동  20번지 3호  (지상1층),원효로제1동,기타 휴게음식점,126.967944,37.537063
1396,휴게음식점,우스마니아인터내셔날레스토랑,    ,서울특별시 용산구 이태원동  119번지 7호  (지상3층),이태원제1동,기타 휴게음식점,126.991809,37.535269
