,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2239,휴게음식점,인네이처,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트월계점),서울특별시 노원구 월계동  333번지 1호  이마트월계점 1층,월계3동,일반조리판매,127.062184,37.628566
2240,휴게음식점,순희네빈대떡,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트월계점),서울특별시 노원구 월계동  333번지 1호  이마트월계점 1층,월계3동,일반조리판매,127.062184,37.628566
2241,휴게음식점,(주)수라원,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트월계점),서울특별시 노원구 월계동  333번지 1호  이마트월계점 1층,월계3동,일반조리판매,127.062184,37.628566
2242,휴게음식점,(주)영의정,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트월계점),서울특별시 노원구 월계동  333번지 1호  이마트월계점 1층,월계3동,일반조리판매,127.062184,37.628566
2243,휴게음식점,(주)수라원,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트월계점),서울특별시 노원구 월계동  333번지 1호  이마트월계점 1층,월계3동,일반조리판매,127.062184,37.628566
2244,휴게음식점,만구수산,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트 월계점),서울특별시 노원구 월계동  333번지 1호  이마트 월계점 지상1층,월계3동,백화점,127.062184,37.628566
2245,휴게음식점,유부김밥,서울특별시 노원구 석계로3길 31 1층 (월계동),서울특별시 노원구 월계동  68번지 40호  ,월계1동,일반조리판매,127.063386,37.616726
2246,휴게음식점,유부김밥,서울특별시 노원구 석계로3길 31 1층 (월계동),서울특별시 노원구 월계동  68번지 40호  ,월계1동,일반조리판매,127.063386,37.616726
2247,휴게음식점,아임빈 커피,서울특별시 노원구 수락산로 220-1 (상계동),서울특별시 노원구 상계동  1037번지 2호  ,상계1동,커피숍,127.054478,37.671618
2248,휴게음식점,청소년카페마니또,서울특별시 노원구 한글비석로24길 44 3층 (상계동),서울특별시 노원구 상계동  156번지 6호  3층,상계5동,커피숍,127.072095,37.663298
2249,휴게음식점,청소년카페마니또,서울특별시 노원구 한글비석로24길 44 3층 (상계동),서울특별시 노원구 상계동  156번지 6호  3층,상계5동,커피숍,127.072095,37.663298
2250,휴게음식점,맛 이야기,서울특별시 노원구 한글비석로 384 222-8호 (중계동 상가),서울특별시 노원구 중계동  591번지  상가-222-8,중계4동,일반조리판매,127.073249,37.659793
2251,휴게음식점,띵똥,서울특별시 노원구 공릉로 225 가동 (공릉동 1층),서울특별시 노원구 공릉동  438번지 2호 가 1층,공릉2동,커피숍,127.076586,37.629175
2252,휴게음식점,애견까페(멍다방),서울특별시 노원구 광운로 54 2층 (월계동),서울특별시 노원구 월계동  409번지 12호  2층,월계1동,기타 휴게음식점,127.059792,37.621473
2253,휴게음식점,상계원조떡볶이,서울특별시 노원구 한글비석로 384 103호 (중계동 대호프라자상가),서울특별시 노원구 중계동  591번지  대호프라자상가-103,중계4동,일반조리판매,127.073249,37.659793
2254,휴게음식점,상계원조떡볶이,서울특별시 노원구 한글비석로 384 103호 (중계동 대호프라자상가),서울특별시 노원구 중계동  591번지  대호프라자상가-103,중계4동,일반조리판매,127.073249,37.659793
2255,휴게음식점,케이콜라보떡볶이김밥(상계점),서울특별시 노원구 한글비석로 384 103호 (중계동 대호프라자상가),서울특별시 노원구 중계동  591번지  대호프라자상가-103,중계4동,일반조리판매,127.073249,37.659793
2256,휴게음식점,케이콜라보떡볶이김밥(상계점),서울특별시 노원구 한글비석로 384 103호 (중계동 대호프라자상가),서울특별시 노원구 중계동  591번지  대호프라자상가-103,중계4동,일반조리판매,127.073249,37.659793
2257,휴게음식점,달콤한 커피 방앗간,서울특별시 노원구 동일로242라길 9 102호 (상계동),서울특별시 노원구 상계동  1116번지 74호  -102,상계1동,커피숍,127.056009,37.677812
2258,휴게음식점,보람즉석떡볶이,서울특별시 노원구 한글비석로 474 지하1층 7호 (상계동 보람상가),서울특별시 노원구 상계동  639번지 1호  보람상가 지하1층7호,상계9동,패스트푸드,127.064636,37.664275
2259,휴게음식점,채루,서울특별시 노원구 동일로204가길 46 (중계동 2001아울렛8층),서울특별시 노원구 중계동  509번지  2001아울렛8층,중계2.3동,백화점,127.067983,37.641343
2260,휴게음식점,리미니,서울특별시 노원구 동일로204가길 46 (중계동 2001아울렛8층),서울특별시 노원구 중계동  509번지  2001아울렛8층,중계2.3동,백화점,127.067983,37.641343
2261,휴게음식점,텐하이,서울특별시 노원구 동일로204가길 46 8층 (중계동 이천일아울렛),서울특별시 노원구 중계동  509번지  이천일 아울렛 8층,중계2.3동,백화점,127.067983,37.641343
2262,휴게음식점,정난들,서울특별시 노원구 동일로204가길 46 8층 (중계동 2001아울렛),서울특별시 노원구 중계동  509번지  2001아울렛 8층,중계2.3동,기타 휴게음식점,127.067983,37.641343
2263,휴게음식점,밀기와,서울특별시 노원구 동일로204가길 46 8층 (중계동 이천일아울렛),서울특별시 노원구 중계동  509번지  이천일아울렛 8층,중계2.3동,백화점,127.067983,37.641343
2264,휴게음식점,맘스푼,서울특별시 노원구 동일로204가길 46 8층 (중계동 이천일아울렛),서울특별시 노원구 중계동  509번지  이천일아울렛 8층,중계2.3동,백화점,127.067983,37.641343
2265,휴게음식점,소우덴,서울특별시 노원구 동일로204가길 46 8층 (중계동 2001아울렛),서울특별시 노원구 중계동  509번지  2001아울렛,중계2.3동,기타 휴게음식점,127.067983,37.641343
