,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2700,휴게음식점,브리진,서울특별시 종로구 삼청로 90-2 (삼청동(지상12층)),서울특별시 종로구 삼청동  63번지 12호  (지상12층),삼청동,커피숍,126.982129,37.583977
2701,휴게음식점,브리진,서울특별시 종로구 삼청로 90-2 (삼청동(지상12층)),서울특별시 종로구 삼청동  63번지 12호  (지상12층),삼청동,커피숍,126.982129,37.583977
2702,휴게음식점,우리차,서울특별시 종로구 인사동5길 29 (인사동지하1층 6호),서울특별시 종로구 인사동  194번지 27호  지하1층 6호,종로1.2.3.4가동,전통찻집,126.98464,37.572465
2703,휴게음식점,카페담,서울특별시 종로구 효자로 19 (통의동(1층)),서울특별시 종로구 통의동  35번지 23호  (1층),사직동,커피숍,126.973086,37.577979
2704,휴게음식점,예다손(북촌점),서울특별시 종로구 북촌로5길 6 (재동(지상1층)),서울특별시 종로구 재동  9번지  (지상1층),가회동,기타 휴게음식점,126.984578,37.579538
2705,휴게음식점,홈스테드(Homestead) 대학로점,서울특별시 종로구 대학로8길 25 1층 (동숭동),서울특별시 종로구 동숭동  1번지 93호  ,이화동,커피숍,127.004011,37.583434
2706,휴게음식점,홈스테드(Homestead) 대학로점,서울특별시 종로구 대학로8길 25 1층 (동숭동),서울특별시 종로구 동숭동  1번지 93호  ,이화동,커피숍,127.004011,37.583434
2707,휴게음식점,홈스테드(Homestead) 대학로점,서울특별시 종로구 대학로8길 25 1층 (동숭동),서울특별시 종로구 동숭동  1번지 93호  ,이화동,커피숍,127.004011,37.583434
2708,휴게음식점,홈스테드(Homestead) 대학로점,서울특별시 종로구 대학로8길 25 1층 (동숭동),서울특별시 종로구 동숭동  1번지 93호  ,이화동,커피숍,127.004011,37.583434
2709,휴게음식점,GS25 성대동문,서울특별시 종로구 명륜3길 11-6 (명륜3가지하1층),서울특별시 종로구 명륜3가  1번지 272호  지하1층,혜화동,기타 휴게음식점,126.995601,37.588282
2710,휴게음식점,오제불,서울특별시 종로구 북촌로5길 45 (화동(2층)),서울특별시 종로구 화동  138번지 12호  (2층),삼청동,일반조리판매,126.982344,37.579014
2711,휴게음식점,오제불,서울특별시 종로구 북촌로5길 45 (화동(2층)),서울특별시 종로구 화동  138번지 12호  (2층),삼청동,일반조리판매,126.982344,37.579014
2712,휴게음식점,죠스떡볶이,서울특별시 종로구 종로10길 5 (관철동(1층)),서울특별시 종로구 관철동  16번지 10호  (1층),종로1.2.3.4가동,패스트푸드,126.98591,37.569836
2713,휴게음식점,프린켑스,    ,서울특별시 종로구 평창동  442번지 5호  (1층),평창동,과자점,126.977324,37.615724
2714,휴게음식점,씨유 종로효자점,서울특별시 종로구 자하문로 82 (효자동지상 1층),서울특별시 종로구 효자동  70번지 1호  지상 1층,청운효자동,기타 휴게음식점,126.970907,37.583285
2715,휴게음식점,진찻집,    ,서울특별시 종로구 종로3가  171번지  206호(2층),종로1.2.3.4가동,전통찻집,126.994756,37.57029
2716,휴게음식점,카페 빈,서울특별시 종로구 자하문로6길 20 (통의동(지상 4층)),서울특별시 종로구 통의동  35번지 9호  (지상 4층),사직동,커피숍,126.973086,37.577979
2717,휴게음식점,헬라스커피,서울특별시 종로구 대학로 19 (연지동(지상 1층)),서울특별시 종로구 연지동  136번지 46호  (지상 1층),종로5.6가동,커피숍,127.000098,37.574606
2718,휴게음식점,갓구운커피 7,서울특별시 종로구 사직로8길 4 (사직동(광화문스페이스본 지하1층 130호)),서울특별시 종로구 사직동  9번지  (광화문스페이스본 지하1층 130호),사직동,커피숍,126.968866,37.574464
2719,휴게음식점,cafe stay( 카페 스테이 ),서울특별시 종로구 팔판길 13 (팔판동(2층)),서울특별시 종로구 팔판동  132번지 1호  (2층),삼청동,커피숍,126.980812,37.582623
2720,휴게음식점,피자 디 빠네,    ,서울특별시 종로구 와룡동  71번지  (1층),종로1.2.3.4가동,기타 휴게음식점,126.99111,37.574593
2721,휴게음식점,(주)신세계푸드 KB 국민카드 커피코너,서울특별시 종로구 새문안로3길 30 (내수동(지하1층 125호)),서울특별시 종로구 내수동  167번지  (지하1층 125호),사직동,커피숍,126.973122,37.572906
2722,휴게음식점,스타벅스 종로평창,서울특별시 종로구 세검정로 333 (평창동1층 2층),서울특별시 종로구 평창동  310번지 1호  1층 2층,평창동,커피숍,126.966646,37.605665
2723,휴게음식점,커피방앗간,서울특별시 종로구 북촌로5가길 8-11 (화동(지상 1층)),서울특별시 종로구 화동  102번지 1호  (지상 1층),삼청동,기타 휴게음식점,126.982418,37.58024
2724,휴게음식점,GS25 성대양현점,서울특별시 종로구 명륜4길 8 (명륜3가외 1필지 한빛@1층102호),서울특별시 종로구 명륜3가  1번지 30호  외 1필지 한빛@1층102호,혜화동,편의점,126.995601,37.588282
2725,휴게음식점,세렌디피티(SERENDIPITY),서울특별시 종로구 성균관로 28 (명륜2가지상 123층),서울특별시 종로구 명륜2가  129번지 1호  지상 123층,혜화동,커피숍,126.997521,37.585289
2726,휴게음식점,커피 양탄국,서울특별시 종로구 종로31길 34 (연지동(1층)),서울특별시 종로구 연지동  206번지  (1층),종로5.6가동,커피숍,126.999483,37.57234
2727,휴게음식점,커피 양탄국,서울특별시 종로구 종로31길 34 (연지동(1층)),서울특별시 종로구 연지동  206번지  (1층),종로5.6가동,커피숍,126.999483,37.57234
2728,휴게음식점,홍떡,    ,서울특별시 종로구 체부동  210번지 3호  1층,사직동,기타 휴게음식점,126.970045,37.576844
2729,휴게음식점,커피김밥점,서울특별시 종로구 삼일대로 436-1 (낙원동),서울특별시 종로구 낙원동  45번지 3호  ,종로1.2.3.4가동,일반조리판매,126.988202,37.573613
2730,휴게음식점,구멍가게,서울특별시 종로구 세검정로 263 (신영동),서울특별시 종로구 신영동  196번지 5호  ,부암동,커피숍,126.960965,37.602101
2731,휴게음식점,구멍가게,서울특별시 종로구 세검정로 263 (신영동),서울특별시 종로구 신영동  196번지 5호  ,부암동,커피숍,126.960965,37.602101
2732,휴게음식점,구멍가게,서울특별시 종로구 세검정로 263 (신영동),서울특별시 종로구 신영동  196번지 5호  ,부암동,커피숍,126.960965,37.602101
2733,휴게음식점,피자에땅 종로점,서울특별시 종로구 창경궁로 147-1 (원남동(지상1층)),서울특별시 종로구 원남동  182번지  (지상1층),종로1.2.3.4가동,패스트푸드,126.997176,37.575528
2734,휴게음식점,씨유 부암보은점,서울특별시 종로구 창의문로 147 1층 (부암동),서울특별시 종로구 부암동  307번지 1호  지상1층,부암동,과자점,126.963065,37.592776
2735,휴게음식점,탐앤탐스 성대입구점(TOM N TOMS),서울특별시 종로구 창경궁로 231-2 (명륜4가(지상12층)),서울특별시 종로구 명륜4가  196번지 1호  (지상12층),혜화동,패스트푸드,126.998256,37.582817
2736,휴게음식점,탐앤탐스 성대입구점(TOM N TOMS),서울특별시 종로구 창경궁로 231-2 (명륜4가(지상12층)),서울특별시 종로구 명륜4가  196번지 1호  (지상12층),혜화동,패스트푸드,126.998256,37.582817
2737,휴게음식점,탐앤탐스 성대입구점(TOM N TOMS),서울특별시 종로구 창경궁로 231-2 (명륜4가(지상12층)),서울특별시 종로구 명륜4가  196번지 1호  (지상12층),혜화동,패스트푸드,126.998256,37.582817
2738,휴게음식점,반석분식,서울특별시 종로구 창신5길 14 (창신동(지상1층)),서울특별시 종로구 창신동  138번지 9호  (지상1층),창신제1동,일반조리판매,127.012734,37.574443
2739,휴게음식점,카나나,서울특별시 종로구 새문안로 42 1층 106호 (신문로2가),서울특별시 종로구 신문로2가  89번지 27호  ,사직동,기타 휴게음식점,126.970016,37.569077
2740,휴게음식점,티까페(암병원),서울특별시 종로구 대학로 101 (연건동서울대학교병원 암병원 (지상3층)),서울특별시 종로구 연건동  28번지 21호  서울대학교병원 암병원 (지상3층),이화동,커피숍,127.001933,37.580452
2741,휴게음식점,티까페(암병원),서울특별시 종로구 대학로 101 (연건동서울대학교병원 암병원 (지상3층)),서울특별시 종로구 연건동  28번지 21호  서울대학교병원 암병원 (지상3층),이화동,커피숍,127.001933,37.580452
