,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2458,휴게음식점,청담김밥,서울특별시 성동구 마장로 137 221동 1층 1108호 (상왕십리동 텐즈힐),서울특별시 성동구 상왕십리동  811번지 221 텐즈힐 1층-1108,왕십리도선동,일반조리판매,127.024743,37.569424
2459,휴게음식점,이마트24 성동대로점,서울특별시 성동구 왕십리로26길 1 1층 (도선동),서울특별시 성동구 도선동  285번지 1호  ,왕십리도선동,커피숍,127.032791,37.563319
2460,휴게음식점,오하이오옥수(Ohio oxoo),서울특별시 성동구 한림말길 48 1층 105호 (옥수동 옥수하이츠아파트 상가),서울특별시 성동구 옥수동  100번지  ,옥수동,커피숍,127.016333,37.540107
2461,휴게음식점,국수와 김밥,서울특별시 성동구 왕십리로21길 19 1층 110호 (행당동),서울특별시 성동구 행당동  298번지 86호  ,행당제1동,일반조리판매,127.031374,37.559991
2462,휴게음식점,소반도시락,서울특별시 성동구 왕십리로21길 19 1층 104호 (행당동),서울특별시 성동구 행당동  298번지 86호  ,행당제1동,기타 휴게음식점,127.031374,37.559991
2463,휴게음식점,안느시카페(Annecy Cafe),서울특별시 성동구 왕십리로 410 E동 1층 101호 (하왕십리동 센트라스 상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,커피숍,127.02693,37.56664
2464,휴게음식점,피러팻,서울특별시 성동구 서울숲2길 8 1층 (성수동1가),서울특별시 성동구 성수동1가  685번지 489호  ,성수1가제2동,커피숍,127.038637,37.547066
2465,휴게음식점,피러팻,서울특별시 성동구 서울숲2길 8 1층 (성수동1가),서울특별시 성동구 성수동1가  685번지 489호  ,성수1가제2동,커피숍,127.038637,37.547066
2466,휴게음식점,티라레미수 비트플렉스 왕십리역점,서울특별시 성동구 왕십리광장로 17 3층 기-02호 (행당동 왕십리민자역사),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,커피숍,127.039189,37.562235
2467,휴게음식점,커피뮤 비트플렉스 왕십리역점,서울특별시 성동구 왕십리광장로 17 3층 기-02호 (행당동 왕십리민자역사),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,커피숍,127.039189,37.562235
2468,휴게음식점,카페 하이유,서울특별시 성동구 살곶이길 200 지하1층 B110호 (사근동 한양여자대학교 행원파크),서울특별시 성동구 사근동  110번지  ,사근동,커피숍,127.045276,37.558933
2469,휴게음식점,카페 하이유,서울특별시 성동구 살곶이길 200 지하1층 B110호 (사근동 한양여자대학교 행원파크),서울특별시 성동구 사근동  110번지  ,사근동,커피숍,127.045276,37.558933
2470,휴게음식점,카페 하이유,서울특별시 성동구 살곶이길 200 지하1층 B110호 (사근동 한양여자대학교 행원파크),서울특별시 성동구 사근동  110번지  ,사근동,커피숍,127.045276,37.558933
2471,휴게음식점,세븐일레븐 옥수2호점,서울특별시 성동구 한림말3길 16 지하1층 (옥수동),서울특별시 성동구 옥수동  296번지 15호  ,옥수동,편의점,127.015821,37.54286
2472,휴게음식점,세븐일레븐 옥수2호점,서울특별시 성동구 한림말3길 16 지하1층 (옥수동),서울특별시 성동구 옥수동  296번지 15호  ,옥수동,편의점,127.015821,37.54286
2473,휴게음식점,앤티앤스,서울특별시 성동구 뚝섬로 379 1층 (성수동2가 이마트 성수점),서울특별시 성동구 성수동2가  333번지 16호  ,성수2가제1동,커피숍,127.05477,37.538475
2474,휴게음식점,베스킨라빈스 상왕십리 센트라스점,서울특별시 성동구 왕십리로 410 L동 지하1층 B190호 (하왕십리동 센트라스 상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,아이스크림,127.02693,37.56664
2475,휴게음식점,버니빙스,서울특별시 성동구 고산자로 331 1층 (마장동),서울특별시 성동구 마장동  568번지 1호  ,마장동,커피숍,127.035955,37.567255
2476,휴게음식점,이마트 성수점,서울특별시 성동구 뚝섬로 379 1층 (성수동2가 이마트 성수점),서울특별시 성동구 성수동2가  333번지 16호  ,성수2가제1동,백화점,127.05477,37.538475
2477,휴게음식점,앤티앤스 왕십리역점,서울특별시 성동구 왕십리광장로 17 3층 B-2021호 (행당동 왕십리 민자역사),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,일반조리판매,127.039189,37.562235
