,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
3788,휴게음식점,큰집닭강정중곡점,서울특별시 광진구 면목로 161 중곡빌딩 1층 (중곡동),서울특별시 광진구 중곡동  173번지 2호  중곡빌딩,중곡제3동,일반조리판매,127.082561,37.567023
3789,휴게음식점,오빠수산,서울특별시 광진구 자양로26길 92 1층 (구의동),서울특별시 광진구 구의동  221번지 70호  1층,구의제1동,일반조리판매,127.089749,37.539173
3790,휴게음식점,마녀족발이마트자양점,서울특별시 광진구 아차산로 262 지하1층 (자양동 더샵스타시티),서울특별시 광진구 자양동  227번지 7호  더샵스타시티,자양제3동,백화점,127.076234,37.53859
3791,휴게음식점,세븐일레븐군자역점,서울특별시 광진구 천호대로 533 동진빌딩 1층 (중곡동),서울특별시 광진구 중곡동  639번지 5호  동진빌딩 1층,중곡제1동,편의점,127.076913,37.558716
3792,휴게음식점,씨유자양써밋플레이스점,서울특별시 광진구 뚝섬로31길 43 조양어린이집 1층 (자양동),서울특별시 광진구 자양동  547번지 64호  조양어린이집,자양제4동,편의점,127.0689,37.537758
3793,휴게음식점,라운드브릭,서울특별시 광진구 광장로 67 라드빌 1층 (광장동),서울특별시 광진구 광장동  287번지 1호  라드빌 1층,광장동,커피숍,127.103988,37.547328
3794,휴게음식점,카페중력,서울특별시 광진구 자양번영로2길 33 1층 102호 (자양동 마이하우스),서울특별시 광진구 자양동  598번지 37호  마이하우스,자양제2동,커피숍,127.076686,37.531241
3795,휴게음식점,지에스25(GS25)광진구의역,서울특별시 광진구 아차산로 417 1층 102호 (구의동),서울특별시 광진구 구의동  243번지 13호  ,구의제1동,편의점,127.087716,37.538851
3796,휴게음식점,공차(구의점),서울특별시 광진구 아차산로 471 CS PLAZA 1층 (구의동),서울특별시 광진구 구의동  212번지 3호  CS PLAZA,구의제3동,커피숍,127.093903,37.540908
3797,휴게음식점,카페모모이(CAFE MOMOI),서울특별시 광진구 자양로5길 30 나동 1층 102호 (자양동 한양팰리스),서울특별시 광진구 자양동  662번지 16호  한양팰리스 나동102호,자양제2동,커피숍,127.084175,37.531399
3798,휴게음식점,메가엠지씨커피,서울특별시 광진구 능동로 403-1 1층 (중곡동),서울특별시 광진구 중곡동  166번지 9호  ,중곡제3동,커피숍,127.082224,37.563155
3799,휴게음식점,안데르센(Andersen),서울특별시 광진구 동일로38길 15 1층 (군자동),서울특별시 광진구 군자동  344번지 8호  ,군자동,커피숍,127.069723,37.551713
3800,휴게음식점,허니닭강정,서울특별시 광진구 능동로47길 23 1층 (중곡동),서울특별시 광진구 중곡동  241번지 11호  1층,중곡제1동,일반조리판매,127.079626,37.563648
3801,휴게음식점,소야놀이터,서울특별시 광진구 자양로3길 6 1층 (자양동),서울특별시 광진구 자양동  677번지 23호  1층,자양제2동,커피숍,127.08518,37.531551
3802,휴게음식점,쓰다(THDA),서울특별시 광진구 아차산로 345 1층 126호 (자양동 래미안프리미어팰리스),서울특별시 광진구 자양동  859번지  래미안프리미어팰리스126호,자양제1동,커피숍,127.081588,37.537515
3803,휴게음식점,쓰다(THDA),서울특별시 광진구 아차산로 345 1층 126호 (자양동 래미안프리미어팰리스),서울특별시 광진구 자양동  859번지  래미안프리미어팰리스126호,자양제1동,커피숍,127.081588,37.537515
3804,휴게음식점,이로운셀프피씨(PC)자양본점,서울특별시 광진구 뚝섬로 634 2층 (자양동),서울특별시 광진구 자양동  636번지 22호  2층,자양제2동,일반조리판매,127.080233,37.531756
3805,휴게음식점,씨유자양진영점,서울특별시 광진구 뚝섬로54길 31 1층 (자양동),서울특별시 광진구 자양동  649번지 37호  1층,자양제2동,편의점,127.08061,37.530488
3806,휴게음식점,해화당만두,서울특별시 광진구 능동로 92 롯데백화점 지하1층 (자양동),서울특별시 광진구 자양동  227번지 342호  롯데백화점 지하1층,자양제3동,일반조리판매,127.076234,37.53859
3807,휴게음식점,땡뀨,서울특별시 광진구 자양로39길 22 지하1층 (구의동),서울특별시 광진구 구의동  77번지 52호  ,구의제2동,커피숍,127.089403,37.550857
3808,휴게음식점,커피베이 아차산역점,서울특별시 광진구 용마산로 4 1층 (중곡동),서울특별시 광진구 중곡동  93번지 4호  1층,중곡제4동,커피숍,127.088809,37.555033
3809,휴게음식점,달콤,서울특별시 광진구 뚝섬로55길 7 1층 (자양동),서울특별시 광진구 자양동  653번지 40호  ,자양제1동,커피숍,127.08127,37.532061
3810,휴게음식점,이디야뚝섬유원지역점,서울특별시 광진구 능동로 21 1층 (자양동),서울특별시 광진구 자양동  65번지 1호  1층,자양제4동,커피숍,127.067018,37.533571
3811,휴게음식점,이디야,서울특별시 광진구 능동로 21 1층 (자양동),서울특별시 광진구 자양동  65번지 1호  1층,자양제4동,커피숍,127.067018,37.533571
3812,휴게음식점,메이젠,서울특별시 광진구 군자로 108 세종 힐 라움 1층 108호 (군자동),서울특별시 광진구 군자동  103번지  세종 힐 라움 108호,군자동,일반조리판매,127.072088,37.552632
3813,휴게음식점,씨유(CU)중곡긴고랑로점,서울특별시 광진구 긴고랑로 162-1 1층 (중곡동),서울특별시 광진구 중곡동  75번지 1호  ,중곡제4동,편의점,127.094428,37.55923
3814,휴게음식점,타이거슈가건대 주식회사,서울특별시 광진구 능동로 123 1층 (화양동),서울특별시 광진구 화양동  5번지 5호  1층,화양동,커피숍,127.072799,37.540897
3815,휴게음식점,보라보라롱,서울특별시 광진구 자양로13가길 8 1층 101호 (자양동 향기빌리지),서울특별시 광진구 자양동  624번지  향기빌리지101호,자양제1동,커피숍,127.081509,37.534712
3816,휴게음식점,카페우리,서울특별시 광진구 광나루로 545 A동 1층 1호 (구의동 래미안파크스위트),서울특별시 광진구 구의동  668번지  래미안파크스위트,구의제2동,커피숍,127.090087,37.545807
3817,휴게음식점,프레소티,서울특별시 광진구 아차산로30길 8 1층 2호 (자양동),서울특별시 광진구 자양동  8번지 22호  ,자양제4동,커피숍,127.068416,37.540322
3818,휴게음식점,호이차,서울특별시 광진구 능동로13길 34 1층 (화양동),서울특별시 광진구 화양동  12번지 35호  1층,화양동,커피숍,127.070908,37.543775
3819,휴게음식점,킹스빈,서울특별시 광진구 아차산로 229 한림타워 1층 104호 (화양동),서울특별시 광진구 화양동  7번지 3호  한림타워 104호일부,화양동,커피숍,127.070144,37.540597
3820,휴게음식점,킹스빈,서울특별시 광진구 아차산로 229 한림타워 1층 104호 (화양동),서울특별시 광진구 화양동  7번지 3호  한림타워 104호일부,화양동,커피숍,127.070144,37.540597
3821,휴게음식점,락립배건대점,서울특별시 광진구 아차산로 229 한림타워 1층 104호 (화양동),서울특별시 광진구 화양동  7번지 3호  한림타워 104호일부,화양동,커피숍,127.070144,37.540597
3822,휴게음식점,락립배건대점,서울특별시 광진구 아차산로 229 한림타워 1층 104호 (화양동),서울특별시 광진구 화양동  7번지 3호  한림타워 104호일부,화양동,커피숍,127.070144,37.540597
3823,휴게음식점,뚝섬수영장간이매점,    ,서울특별시 광진구 자양동  112번지  ,자양제3동,편의점,127.067879,37.529803
3824,휴게음식점,카페소울빈(Cafe Soul bean),서울특별시 광진구 능동로3길 67 1층 101호 (자양동 드림리버뷰),서울특별시 광진구 자양동  57번지 105호  드림리버뷰,자양제4동,커피숍,127.063735,37.533707
3825,휴게음식점,카페소울빈(Cafe Soul bean),서울특별시 광진구 능동로3길 67 1층 101호 (자양동 드림리버뷰),서울특별시 광진구 자양동  57번지 105호  드림리버뷰,자양제4동,커피숍,127.063735,37.533707
3826,휴게음식점,블럭마을,서울특별시 광진구 용마산로1길 96 1층 (중곡동),서울특별시 광진구 중곡동  139번지 8호  ,중곡제2동,패스트푸드,127.083057,37.557989
3827,휴게음식점,요미스라이스×요거트(Yomie’sRice×Yogurt)(有米酸 ？ ),서울특별시 광진구 능동로 133-1 1층 (화양동),서울특별시 광진구 화양동  3번지 32호  ,화양동,커피숍,127.072065,37.54446
3828,휴게음식점,헤이슈가,서울특별시 광진구 능동로 133-1 1층 (화양동),서울특별시 광진구 화양동  3번지 32호  ,화양동,커피숍,127.072065,37.54446
3829,휴게음식점,화양과자,서울특별시 광진구 동일로26길 62 1층 (화양동),서울특별시 광진구 화양동  34번지 43호  ,화양동,커피숍,127.068937,37.544831
3830,휴게음식점,씨유화양사랑점,서울특별시 광진구 동일로22길 25 정하빌딩 1층 (화양동),서울특별시 광진구 화양동  44번지 20호  정하빌딩,화양동,편의점,127.069078,37.544418
3831,휴게음식점,씨에이커피(CACoffee),서울특별시 광진구 뚝섬로 645 1층 (자양동),서울특별시 광진구 자양동  653번지 5호  ,자양제2동,커피숍,127.08127,37.532061
3832,휴게음식점,떡탐(이마트자양점),서울특별시 광진구 아차산로 272 더샵스타시티 지하1층 (자양동),서울특별시 광진구 자양동  227번지 7호  더샵스타시티 지하1층,자양제3동,떡카페,127.076234,37.53859
3833,휴게음식점,메이티엔건대점,서울특별시 광진구 능동로13길 40 1층 (화양동),서울특별시 광진구 화양동  12번지 37호  ,화양동,커피숍,127.070908,37.543775
3834,휴게음식점,밍글링,서울특별시 광진구 용마산로 10 대붕빌딩 1층 103호 (중곡동),서울특별시 광진구 중곡동  93번지 2호  대붕빌딩103호,중곡제4동,커피숍,127.088809,37.555033
3835,휴게음식점,버거킹건대입구역점,서울특별시 광진구 아차산로 229 한림타워 1층 104호일부106107108호 (화양동),서울특별시 광진구 화양동  7번지 3호  한림타워104호일부106107108호,화양동,패스트푸드,127.070144,37.540597
3836,휴게음식점,뚝섬수영장 카페테리아,    ,서울특별시 광진구 자양동  112번지  1층 한강뚝섬 수영장내,자양제3동,패스트푸드,127.067879,37.529803
3837,휴게음식점,뚝섬수영장 편의점,    ,서울특별시 광진구 자양동  112번지  한강뚝섬수영장내,자양제1동,편의점,127.067879,37.529803
3838,휴게음식점,지에스25광진제일,서울특별시 광진구 능동로 354 1층 (중곡동),서울특별시 광진구 중곡동  41번지 38호  1층,중곡제2동,편의점,127.082823,37.562294
3839,휴게음식점,토스티로드(TOASTYROAD),서울특별시 광진구 아차산로39길 16 화광 1층 (자양동),서울특별시 광진구 자양동  225번지 90호  화광,자양제1동,패스트푸드,127.077766,37.538179
3840,휴게음식점,커피나무어린이대공원역점,서울특별시 광진구 광나루로19길 38 12층 (군자동),서울특별시 광진구 군자동  368번지 1호  12층,군자동,커피숍,127.073168,37.549514
3841,휴게음식점,세븐일레븐자양한양점,서울특별시 광진구 뚝섬로50길 16 1층 (자양동),서울특별시 광진구 자양동  604번지 3호  ,자양제2동,편의점,127.077572,37.531879
3842,휴게음식점,씨유(CU)중곡해피점,서울특별시 광진구 천호대로129길 29 1층 (중곡동),서울특별시 광진구 중곡동  113번지 7호  ,중곡제4동,편의점,127.090929,37.553806
3843,휴게음식점,행복한조각,서울특별시 광진구 광나루로56길 66 구의현대2단지아파트 1층 102(일부)호 (구의동),서울특별시 광진구 구의동  611번지  구의현대2단지아파트 102호일부,구의제3동,커피숍,127.096351,37.538737
3844,휴게음식점,카페포인트,서울특별시 광진구 천호대로 618 삼화빌딩 1층 (능동),서울특별시 광진구 능동  247번지 16호  삼화빌딩,능동,커피숍,127.085535,37.554368
3845,휴게음식점,지에스(GS)25구의행복점,서울특별시 광진구 광나루로 532 1층 1호 (구의동),서울특별시 광진구 구의동  230번지 19호  ,구의제1동,편의점,127.089834,37.544228
3846,휴게음식점,홍콩다방건대점,서울특별시 광진구 능동로13길 101 1층 (화양동),서울특별시 광진구 화양동  33번지 3호  1층,화양동,커피숍,127.06846,37.545891
3847,휴게음식점,그자체베이커리카페,서울특별시 광진구 능동로13길 65 2층 (화양동),서울특별시 광진구 화양동  33번지 43호  2층,화양동,커피숍,127.06846,37.545891
3848,휴게음식점,씨유건국타운점,서울특별시 광진구 능동로16길 35 1층 (화양동),서울특별시 광진구 화양동  500번지 3호  ,화양동,편의점,127.074748,37.545301
3849,휴게음식점,카페인(카페in),서울특별시 광진구 뚝섬로64길 24 1층 (자양동),서울특별시 광진구 자양동  684번지 29호  1층,자양제2동,커피숍,127.087984,37.532645
3850,휴게음식점,87커피로스터(87coffeeroaster),서울특별시 광진구 뚝섬로64길 24 1층 (자양동),서울특별시 광진구 자양동  684번지 29호  1층,자양제2동,커피숍,127.087984,37.532645
3851,휴게음식점,씨유(CU)세종대학생회관점,서울특별시 광진구 능동로 209 세종대학교 학생회관 1층 (군자동),서울특별시 광진구 군자동  98번지  세종대학교 학생회관1층,군자동,편의점,127.072064,37.553632
3852,휴게음식점,씨유(CU)세종대학생회관점,서울특별시 광진구 능동로 209 세종대학교 학생회관 1층 (군자동),서울특별시 광진구 군자동  98번지  세종대학교 학생회관1층,군자동,편의점,127.072064,37.553632
3853,휴게음식점,카페나푸드,서울특별시 광진구 광나루로 375-1 2층 (군자동),서울특별시 광진구 군자동  361번지 28호  2층,군자동,커피숍,127.070363,37.548438
3854,휴게음식점,카페나푸드,서울특별시 광진구 광나루로 375-1 2층 (군자동),서울특별시 광진구 군자동  361번지 28호  2층,군자동,커피숍,127.070363,37.548438
3855,휴게음식점,카페나스터디,서울특별시 광진구 광나루로 375-1 2층 (군자동),서울특별시 광진구 군자동  361번지 28호  2층,군자동,커피숍,127.070363,37.548438
